KEYTERMS,WEIGHT
benedick,2.0
perfume,1.991
miscellaneou,1.988
dymock,1.987
cosmetic,1.986
mesme,1.985
philomene,1.983
lover,1.983
sundrie,1.982
hundreth,1.982
maesta,1.982
sorte,1.982
melancholy,1.982
beard,1.981
paint,1.981
bring,1.981
glaze,1.98
nobleman,1.98
anatomy,1.98
bodleian,1.98
complexion,1.98
epistle,1.98
tailor,1.98
privy,1.979
elizabethan,1.979
