KEYTERMS,WEIGHT
magical,2.0
charm,1.996
coptic,1.993
magic,1.99
linen,1.986
eitrem,1.985
papyrus,1.984
xxxvi,1.984
egyptian,1.982
gundel,1.982
greek,1.981
word,1.98
debrunn,1.98
logo,1.979
unattest,1.979
texte,1.979
philol,1.979
erotic,1.979
tablet,1.979
zeitschr,1.979
text,1.979
deponent,1.979
youtie,1.978
