KEYTERMS,WEIGHT
kabuki,2.0
takei,1.989
theater,1.987
ferryman,1.983
dance,1.983
stage,1.981
princess,1.98
actor,1.98
audience,1.98
woman,1.979
japanese,1.979
witch,1.979
character,1.979
radish,1.979
costume,1.978
light,1.978
piece,1.978
brocade,1.978
clothes,1.978
priest,1.978
story,1.978
ritualistic,1.977
seductive,1.977
