KEYTERMS,WEIGHT
pride,2.0
moral,1.993
passion,1.992
character,1.989
treatise,1.987
commercial,1.986
luxury,1.986
prideful,1.985
avarice,1.984
virtue,1.983
consciou,1.983
constitutionalism,1.983
praise,1.982
motive,1.982
refinement,1.982
esteem,1.982
enquiry,1.982
vanity,1.981
nature,1.981
liberal,1.981
sentiment,1.98
feeling,1.98
themselve,1.98
other,1.98
humanity,1.98
