KEYTERMS,WEIGHT
poetess,2.0
breast,2.0
sanskrit,1.995
petticoat,1.99
caress,1.99
undress,1.99
unknown,1.989
jingle,1.989
dearest,1.988
sleep,1.987
thigh,1.987
parrot,1.987
autumn,1.987
flush,1.986
garment,1.986
husband,1.986
circa,1.986
slip,1.986
cry,1.985
lucky,1.985
messenger,1.985
tire,1.985
shame,1.985
ruler,1.984
switch,1.984
