KEYTERMS,WEIGHT
beatles,2.0
song,1.996
popular,1.99
lyric,1.988
mccartney,1.982
lennon,1.982
romantic,1.981
songwriter,1.98
typology,1.98
emotional,1.979
emotion,1.979
ludu,1.979
relationship,1.979
frith,1.979
lyrical,1.978
mania,1.978
agape,1.978
analysis,1.978
meaning,1.978
style,1.978
theme,1.978
gidden,1.977
woman,1.977
physical,1.977
political,1.977
