KEYTERMS,WEIGHT
sturgeon,2.0
decoy,1.895
shanty,1.892
spear,1.873
fish,1.817
ice,1.811
hole,1.798
spearing,1.793
binkowski,1.792
barb,1.787
tine,1.783
winnebago,1.78
rope,1.779
oshkosh,1.779
water,1.779
spearfishing,1.779
university_sea,1.779
wood,1.778
carved,1.777
welding,1.777
sport,1.777
mcaloon,1.776
foot,1.775
lake,1.775
pitchfork,1.773
