KEYTERMS,WEIGHT
venus,2.0
delia,1.993
motif,1.991
votary,1.989
nemesis,1.988
deity,1.987
domina,1.986
elegy,1.985
tibullan,1.985
heilmann,1.985
lover,1.985
mistress,1.983
turbata,1.983
superstitio,1.983
elegist,1.983
capillo,1.982
countryside,1.981
mediatrix,1.981
idealize,1.981
bacchus,1.981
grimal,1.981
osiris,1.98
antithesis,1.98
curse,1.98
hecate,1.98
