KEYTERMS,WEIGHT
woolf,2.0
mother,1.994
virginia,1.99
death,1.987
duckworth,1.986
delia,1.985
stephen,1.985
julia,1.984
lighthouse,1.984
dalloway,1.984
rachel,1.983
grieve,1.983
father,1.983
novel,1.983
grief,1.98
fictive,1.98
husband,1.98
robber,1.98
dying,1.979
vanessa,1.979
oedipal,1.979
eleanor,1.979
sister,1.979
senseles,1.979
