KEYTERMS,WEIGHT
niobe,2.0
nymph,1.945
marriage,1.933
lyly,1.891
nonmonogamy,1.889
cupid,1.879
forester,1.863
silvestris,1.861
love,1.851
metamorphosis,1.833
consent,1.828
inconstancy,1.82
play,1.814
heterosexual,1.814
nisa,1.813
adultery,1.811
sexual,1.811
queer,1.81
monogamy,1.809
bullinger,1.809
desire,1.805
renaissance,1.797
sexuality,1.795
celia,1.794
marital,1.791
