KEYTERMS,WEIGHT
energy,2.0
civilian,1.998
quartzite,1.992
house,1.991
gebel,1.99
agency,1.99
mapping,1.988
congress,1.988
egypt,1.987
sanitize,1.986
white,1.986
president,1.985
military,1.984
billion,1.984
egyptian,1.984
ahm,1.984
holifield,1.984
senate,1.984
brugsch,1.984
sawhill,1.983
nonnuclear,1.983
donelson,1.983
sitzungsb,1.983
nixon,1.983
