KEYTERMS,WEIGHT
ficino,2.0
amore,1.983
nygren,1.983
agape,1.978
beauty,1.978
angelic,1.977
omnia,1.977
devereux,1.977
discourse,1.977
mutual,1.977
ipso,1.977
ourselve,1.976
possession,1.976
plato,1.976
human,1.976
love,1.976
marsilio,1.976
ipsum,1.976
jayne,1.976
chaos,1.976
object,1.976
friendship,1.976
letter,1.976
autem,1.976
omne,1.976
