KEYTERMS,WEIGHT
contract,2.0
jewish,1.993
chicago,1.993
macnamara,1.993
buyer,1.989
folder,1.987
rabbi,1.987
black,1.987
community,1.987
league,1.985
religious,1.984
exploitative,1.984
leader,1.983
neighborhood,1.983
sale,1.982
frisbie,1.982
seller,1.982
urban,1.982
catholic,1.982
organize,1.981
housing,1.981
struggle,1.981
semitism,1.98
alley,1.98
