KEYTERMS,WEIGHT
kanarek,2.0
sundby,1.9352284
firm,1.78264594
attorney,1.7052232
lawyer,1.68262935
don,1.5854158
maslanka,1.5463609
closing_door,1.5138921
partner,1.43384317
door,1.38360584
greener,1.36697403
career,1.33573005
wind,1.29669082
departing,1.28815824
send,1.25526947
fantasy,1.24203518
hurt,1.2400856
tell,1.23742154
closing,1.20659171
mistake,1.20578007
expert,1.198078
law,1.18988448
remember,1.18177442
lot,1.17873293
leaving,1.1658147
