KEYTERMS,WEIGHT
celtic,2.0
saint,1.992
irish,1.99
monk,1.989
christian,1.988
brendan,1.987
celt,1.986
monasticism,1.985
plumm,1.985
wolf,1.983
ireland,1.982
wilderness,1.982
druid,1.982
monastic,1.982
life,1.98
landscape,1.979
hagiography,1.979
monastery,1.979
chadwick,1.979
desert,1.979
grove,1.979
columba,1.978
