KEYTERMS,WEIGHT
sonnet,2.0
googe,1.994
turberville,1.988
sonets,1.985
sonettes,1.984
howell,1.981
gascoigne,1.98
collection,1.979
tottel,1.979
english,1.978
petrarch,1.978
lover,1.978
miscellany,1.977
neville,1.977
poetry,1.977
canzoniere,1.977
deuises,1.977
keper,1.977
shakespeare,1.977
rollins,1.977
songes,1.977
epitaphes,1.976
prefatory,1.976
sundrie,1.976
woman,1.976
