KEYTERMS,WEIGHT
computer,2.0
student,1.987
paint,1.984
program,1.981
video,1.981
image,1.98
electronic,1.98
graphic,1.98
teacher,1.979
microcomputer,1.979
medium,1.979
imagery,1.979
digital,1.978
screen,1.978
imaging,1.978
capability,1.978
artist,1.978
machine,1.977
drawing,1.977
motion,1.977
input,1.977
technology,1.977
