KEYTERMS,WEIGHT
commandant,2.0
gorilla,1.997
notary,1.995
pincer,1.992
devil,1.991
claire,1.99
folie,1.989
amour,1.985
haitian,1.984
ask,1.983
colere,1.983
laroche,1.983
louis,1.983
answer,1.982
andre,1.981
haiti,1.981
crazy,1.981
mother,1.981
claude,1.981
yell,1.981
felicia,1.981
grab,1.98
sister,1.98
boxer,1.98
black,1.98
