KEYTERMS,WEIGHT
bataille,2.0
death,1.987
rougemont,1.985
taboo,1.984
eroticism,1.983
woman,1.981
suffering,1.981
violence,1.981
erotic,1.98
tristan,1.98
nature,1.98
george,1.98
desire,1.979
cixou,1.979
transgression,1.979
lover,1.979
violent,1.979
wagner,1.978
adorno,1.978
haberma,1.978
toute,1.978
piercy,1.978
gender,1.978
individuate,1.977
