KEYTERMS,WEIGHT
horace,2.0
speaker,1.994
lover,1.991
erotic,1.989
nisbet,1.987
anderson,1.987
mendell,1.986
hubbard,1.986
triangle,1.985
lydia,1.984
allegory,1.983
woodman,1.982
young,1.982
metaphor,1.982
amatory,1.981
lobel,1.981
heinze,1.981
poem,1.981
passionate,1.981
metaphorical,1.981
harbor,1.981
context,1.981
meter,1.981
poetry,1.98
romano,1.98
