KEYTERMS,WEIGHT
egg,2.0
honey,1.991
feasting,1.983
love,1.982
poem,1.981
thwarted,1.981
beloved,1.979
diamond,1.979
mile,1.978
poet,1.977
bed,1.977
stay,1.976
twenty,1.974
know,1.974
year,1.973
