KEYTERMS,WEIGHT
bacon,2.0
love,1.982
eros,1.978
human,1.975
bensalem,1.975
philosophy,1.973
organum,1.972
novum,1.972
nature,1.972
passion,1.972
chastity,1.972
cupid,1.972
atlantis,1.972
fable,1.972
life,1.972
virtue,1.972
francis,1.972
wisdom,1.972
happiness,1.971
atom,1.971
science,1.971
ancient,1.971
affection,1.971
lust,1.971
desire,1.971
