KEYTERMS,WEIGHT
stafford,2.0
story,1.993
place,1.982
life,1.982
grandmother,1.981
wood,1.981
drink,1.98
earth,1.98
essay,1.979
alive,1.979
ourselve,1.979
teach,1.979
living,1.978
snake,1.978
write,1.978
reward,1.978
listen,1.978
save,1.978
moment,1.977
stream,1.977
wisdom,1.977
world,1.977
build,1.977
