KEYTERMS,WEIGHT
violet,2.0
mother,1.992
dorca,1.983
daughter,1.981
beloved,1.98
morrison,1.98
semiotic,1.979
woman,1.979
healing,1.979
maternal,1.978
narrator,1.978
child,1.978
alice,1.977
blond,1.977
language,1.977
trace,1.977
symbolic,1.977
search,1.977
golden,1.977
crack,1.976
identity,1.976
