KEYTERMS,WEIGHT
poetry,2.0
writing,1.989
music,1.988
people,1.987
saxophone,1.985
silko,1.985
indian,1.985
navajo,1.984
language,1.984
tribe,1.983
poem,1.983
prayer,1.982
native,1.981
erotic,1.981
writer,1.981
painting,1.981
family,1.981
dearly,1.98
tribal,1.98
learn,1.98
country,1.98
creek,1.98
kinnell,1.98
oklahoma,1.98
