KEYTERMS,WEIGHT
sethe,2.0
beloved,1.991
denver,1.983
mother,1.98
novel,1.979
child,1.978
sugg,1.978
morrison,1.978
recognition,1.977
narcissistic,1.977
hunger,1.977
relationship,1.976
psychic,1.976
benjamin,1.976
domination,1.976
halle,1.976
black,1.976
character,1.976
destructive,1.976
slave,1.976
murderou,1.976
maternal,1.975
storytell,1.975
nurture,1.975
object,1.975
