KEYTERMS,WEIGHT
dalila,2.0
lover,1.981
woman,1.979
thousand,1.978
chaste,1.978
story,1.977
cairo,1.977
rendezvous,1.977
princess,1.977
muluk,1.977
tale,1.977
narrator,1.977
kerchief,1.977
night,1.977
zahra,1.977
yearning,1.977
fiction,1.976
rhyme,1.976
tell,1.976
rapture,1.976
dream,1.976
fidelity,1.976
passionate,1.976
