KEYTERMS,WEIGHT
mistress,2.0
amator,1.999
amore,1.99
diomede,1.982
object,1.981
voyeurism,1.981
domination,1.981
desire,1.98
puella,1.98
furor,1.98
amatory,1.98
irigaray,1.98
remorse,1.98
narrator,1.979
atalanta,1.979
elegiac,1.979
female,1.979
pygmalion,1.979
infirma,1.979
assault,1.978
lover,1.978
metamorphosis,1.978
erotic,1.978
statione,1.978
gamel,1.978
