KEYTERMS,WEIGHT
petrarchan,2.0
milton,1.998
sexual,1.995
libertine,1.995
image,1.989
fantasy,1.989
suckling,1.988
poetry,1.987
petrarch,1.987
petrarchism,1.986
seventeenth,1.985
mistress,1.984
paradise,1.984
chase,1.983
carew,1.983
erotic,1.983
donne,1.983
poem,1.982
renaissance,1.982
daphne,1.982
tradition,1.982
consummation,1.982
fruition,1.982
lover,1.982
coyness,1.982
