KEYTERMS,WEIGHT
macmurrough,2.0
interview,1.979
friendship,1.979
write,1.979
novel,1.978
saying,1.978
laugh,1.977
writing,1.977
become,1.977
voice,1.977
adverb,1.976
comrade,1.976
family,1.976
moment,1.976
character,1.976
nobody,1.976
happen,1.976
wonderful,1.976
place,1.976
thinking,1.976
actually,1.976
catholicism,1.976
sacrifice,1.976
somebody,1.976
swimming,1.976
