KEYTERMS,WEIGHT
melian,2.0
bureaucracy,1.994
homeland,1.993
athenian,1.989
security,1.988
dialogue,1.987
regulative,1.985
masai,1.984
shade,1.983
ideal,1.982
greek,1.982
motivation,1.982
trick,1.982
lacan,1.981
agency,1.981
bureaucratic,1.981
context,1.981
corpet,1.98
superpower,1.98
people,1.98
ancient,1.98
commonsense,1.979
perhap,1.979
propose,1.979
matheron,1.979
