KEYTERMS,WEIGHT
career,2.0
family,1.999
attitude,1.996
spousal,1.993
spouse,1.992
defer,1.992
male,1.991
female,1.99
score,1.99
focus,1.99
respondent,1.988
scale,1.988
item,1.987
balance,1.987
organiz,1.987
dominance,1.986
behav,1.983
independence,1.982
antecedent,1.981
support,1.981
variance,1.981
