KEYTERMS,WEIGHT
gramophone,2.0
opera,1.996
music,1.995
village,1.994
composer,1.993
pachmann,1.993
ballad,1.993
pianoforte,1.993
grogan,1.992
your,1.991
evening,1.991
vocal,1.99
warehouse,1.988
coventry,1.988
frenchman,1.988
solo,1.988
print,1.988
spark,1.987
asylum,1.987
terry,1.986
larry,1.986
article,1.985
judge,1.984
irish,1.984
