KEYTERMS,WEIGHT
bertha,2.0
malvern,1.991
soule,1.991
myself,1.986
passion,1.985
captain,1.983
morne,1.982
asked,1.982
beauty,1.982
looked,1.982
happy,1.982
night,1.982
thought,1.981
cried,1.981
moment,1.981
woman,1.981
loved,1.981
answered,1.981
friend,1.981
feeling,1.98
perfection,1.98
emotion,1.98
seemed,1.98
passenger,1.98
gayety,1.98
