KEYTERMS,WEIGHT
genji,2.0
amorou,1.991
monogatari,1.984
heian,1.983
michi,1.982
poetry,1.982
ideal,1.982
kamakura,1.98
pursuit,1.98
woman,1.979
tale,1.979
bungaku,1.979
tokyo,1.979
japanese,1.979
artistic,1.978
minamoto,1.978
fujiwara,1.978
japan,1.978
dalliance,1.978
nihon,1.978
buddhist,1.978
poem,1.978
world,1.977
konishi,1.977
