KEYTERMS,WEIGHT
marchbanks,2.0
candida,1.999
morell,1.99
ellie,1.986
heartbreak,1.984
hesione,1.983
shotover,1.982
mangan,1.98
house,1.979
heterosexual,1.978
captain,1.978
hector,1.978
husband,1.978
woman,1.978
mother,1.976
shavian,1.976
marriage,1.976
vivie,1.976
mazzini,1.976
sexual,1.976
flirtation,1.976
lover,1.976
heart,1.976
married,1.976
character,1.976
