KEYTERMS,WEIGHT
felder,2.0
lawyer,1.47211158
mistake,1.3320778
advice,1.2821146
loved,1.20767882
didn,1.19350615
offer,1.16636562
friend,1.16296794
yourself,1.15768439
home,1.15140545
relationship,1.14337152
tend,1.14236669
day,1.12740803
testified,1.1271329
spouse,1.12619245
intention,1.12593758
habitual,1.12398864
stress,1.12007853
senator,1.11327445
hill,1.10750943
listen,1.10123869
behavior,1.10079068
talking,1.09259127
ship,1.092461675
simply,1.08845557
