KEYTERMS,WEIGHT
marriage,2.0
hawaii,1.984
gay,1.982
lesbian,1.982
court,1.98
state,1.979
supreme,1.976
couple,1.976
benefit,1.976
statute,1.975
partner,1.975
spouse,1.974
partnership,1.974
law,1.973
heterosexual,1.973
right,1.973
faith,1.973
credit,1.973
colorado,1.972
domestic,1.972
legally,1.972
riage,1.972
legalize,1.972
issue,1.972
citizen,1.972
