KEYTERMS,WEIGHT
elasticity,2.0
elastic,1.997
hough,1.996
mathematical,1.996
motion,1.995
augustus,1.992
geodynamic,1.99
tensor,1.99
perhap,1.988
elect,1.987
vibration,1.987
propagation,1.987
earth,1.987
theory,1.986
vortex,1.986
surface,1.986
medium,1.985
liquid,1.985
subject,1.985
mathematician,1.985
chair,1.984
isotropic,1.984
disturbance,1.984
transverse,1.984
calculus,1.983
