KEYTERMS,WEIGHT
love,2.0
petrarchan,1.4236634
passion,1.41219223
christ,1.38041404
mystical,1.34911898
musical,1.31665254
lutheran,1.30660367
madrigal,1.24854611
und,1.23096089
meditation,1.22675109
expression,1.20594239
jesus,1.19274053
bittersweet,1.18728405
kircher,1.18108332
theological,1.1794606
axmacher,1.15388171
text,1.15334776
affective,1.15217547
aria,1.14654458
schutz,1.14381818
johann,1.14054532
discourse,1.13819557
poetry,1.13803019
petrarchism,1.13775928
baroque,1.13504435
