KEYTERMS,WEIGHT
language,2.0
biron,1.999
verbal,1.99
word,1.989
oath,1.988
shakespeare,1.987
scholar,1.987
lady,1.986
lyric,1.983
princess,1.982
labour,1.982
linguistic,1.982
procreative,1.98
mirth,1.98
truth,1.98
wench,1.979
tongue,1.979
reality,1.979
world,1.979
comic,1.979
marriage,1.979
audience,1.978
speech,1.978
shall,1.978
