KEYTERMS,WEIGHT
defendant,2.0
plaintiff,2.0
liable,2.0
owner,1.998
animal,1.997
keeper,1.993
propensity,1.992
injury,1.991
worthen,1.991
knowledge,1.988
negligence,1.987
viciou,1.986
notice,1.986
mischievou,1.985
court,1.985
ferociou,1.984
bite,1.984
injure,1.984
inflict,1.983
sheep,1.983
accustom,1.983
action,1.982
keeping,1.982
admissible,1.982
