KEYTERMS,WEIGHT
ethic,2.0
teleology,1.978
judgment,1.977
universalizable,1.977
impartialist,1.977
desire,1.976
moral,1.976
ethical,1.975
human,1.975
modern,1.974
duty,1.973
love,1.973
euthyphro,1.973
unexamined,1.973
life,1.973
altruist,1.972
plato,1.972
telos,1.972
teleological,1.972
altruism,1.972
agent,1.972
utilitarian,1.972
theory,1.972
end,1.972
simply,1.972
