KEYTERMS,WEIGHT
walker,2.0
alice,1.982
rebecca,1.982
spelman,1.981
marriage,1.98
leventhal,1.98
black,1.979
lurch,1.978
couege,1.978
spicy,1.978
mailbox,1.978
hurston,1.978
story,1.977
believable,1.977
interracial,1.977
become,1.977
couple,1.977
forward,1.977
young,1.977
daughter,1.977
school,1.977
break,1.976
amuse,1.976
purple,1.976
white,1.976
