KEYTERMS,WEIGHT
gerald,2.0
gudrun,1.998
rabbit,1.987
lawrence,1.987
symbol,1.987
constitutive,1.985
substance,1.985
grasp,1.982
ursula,1.981
leavi,1.981
woman,1.98
experience,1.979
novel,1.979
episode,1.979
affair,1.978
cry,1.978
sense,1.978
relationship,1.978
drown,1.978
device,1.978
significance,1.978
winifr,1.977
scene,1.977
chapter,1.977
