KEYTERMS,WEIGHT
politician,2.0
election,1.994
younger,1.989
career,1.988
elected,1.987
qualification,1.987
experience,1.985
house,1.985
senator,1.984
member,1.984
parliament,1.983
australian,1.983
office,1.982
website,1.982
years,1.981
endeavour,1.981
federal,1.981
older,1.981
representative,1.981
parliamentary,1.981
union,1.98
politics,1.98
headed,1.98
accumulated,1.98
citizen,1.98
