KEYTERMS,WEIGHT
woman,2.0
duma,2.0
persona,1.995
poem,1.994
circle,1.991
earth,1.988
expanse,1.987
ebony,1.986
redmond,1.985
ethereal,1.985
flesh,1.984
stallion,1.984
image,1.983
cosmic,1.983
control,1.983
power,1.983
tenderly,1.982
poetry,1.982
adulation,1.982
hesitancy,1.982
break,1.982
eagle,1.981
moonlight,1.981
belligerent,1.981
universe,1.981
