KEYTERMS,WEIGHT
sword,2.0
caesar,1.997
spenser,1.988
seene,1.984
tower,1.983
faerie,1.982
queene,1.982
bury,1.982
near,1.982
juliu,1.98
castle,1.98
london,1.979
prince,1.979
labour,1.979
roman,1.978
arthur,1.978
