KEYTERMS,WEIGHT
lesbian,2.0
ethic,1.99
heyward,1.984
feminist,1.981
hoagland,1.98
ethical,1.98
erotic,1.979
justice,1.978
separatist,1.978
community,1.978
moral,1.976
lesbianism,1.976
oppression,1.976
separatism,1.976
identity,1.976
laureti,1.976
sectarian,1.975
feminism,1.975
power,1.975
heterosexism,1.975
relationship,1.975
mutuality,1.975
writing,1.975
injustice,1.975
