KEYTERMS,WEIGHT
illness,2.0
chronic,1.983
fatigue,1.981
boddhisattva,1.981
relationship,1.981
partner,1.98
sensitivity,1.979
people,1.979
interview,1.979
bludgeon,1.978
balance,1.978
friend,1.978
together,1.978
lesbian,1.978
chemical,1.978
syndrome,1.978
asthma,1.978
awfully,1.978
ability,1.978
affect,1.977
disability,1.977
support,1.977
happen,1.977
allergic,1.977
living,1.977
