KEYTERMS,WEIGHT
grandmother,2.0
grandma,1.992
father,1.984
trumpet,1.982
novaya,1.981
actress,1.98
soviet,1.98
schoolteacher,1.98
secret,1.98
player,1.98
mother,1.98
live,1.98
rabbi,1.979
diamond,1.979
tatiana,1.979
happen,1.979
camp,1.979
leningrad,1.979
favorite,1.979
family,1.979
schoolmistress,1.978
world,1.978
beethoven,1.978
remember,1.978
story,1.978
