KEYTERMS,WEIGHT
pasolini,2.0
friuli,1.22943482
peasant,1.22123355
love,1.18985692
boy,1.16761549
novel,1.15227987
struggle,1.14107297
paolo,1.1359974
poem,1.1256315
naldini,1.12156691
political,1.113930695
friulian,1.10972785
gasperi,1.104547806
marx,1.09430269
impuri,1.09010985
print,1.08720705
landowner,1.07388291
desire,1.0729032
discovers,1.07264357
diacritic,1.07047214
letter,1.06584752
verga,1.06342421
narrator,1.061000165
sogno,1.05949187
world,1.05873815
