KEYTERMS,WEIGHT
slave,2.0
struggle,1.999
equality,1.996
lynching,1.994
reconstruction,1.994
inform,1.993
civil,1.991
activist,1.99
racial,1.989
abolitionist,1.989
community,1.988
slavery,1.988
colored,1.987
suffrage,1.987
movement,1.987
sorrow,1.987
ignite,1.986
exigency,1.986
fannie,1.985
documentary,1.985
institutionalize,1.985
detail,1.985
resistance,1.985
liberation,1.985
chapter,1.985
