KEYTERMS,WEIGHT
monopoly,2.0
market,1.994
microsoft,1.993
monopolist,1.992
consumer,1.991
deadweight,1.984
price,1.984
profit,1.983
competitive,1.981
dupuit,1.98
economist,1.98
product,1.98
triangle,1.98
producer,1.979
surplus,1.979
perfectly,1.979
window,1.978
competitor,1.978
static,1.978
problem,1.978
schumpeter,1.978
antitrust,1.978
network,1.978
welfare,1.978
software,1.977
