KEYTERMS,WEIGHT
violetta,2.0
consumption,1.989
alfredo,1.988
disease,1.986
marguerite,1.985
traviata,1.983
hectic,1.983
coughing,1.982
verdi,1.982
consumptive,1.982
phthisis,1.982
duma,1.981
clym,1.98
armand,1.98
tuberculosis,1.98
brindisi,1.979
flint,1.979
treatise,1.978
leoncavallo,1.978
osl,1.978
century,1.978
pleasure,1.978
symptom,1.978
feverish,1.978
affliction,1.978
