KEYTERMS,WEIGHT
coptic,2.0
jernstedt,2.0
demotic,1.998
object,1.99
bipartite,1.99
conjugation,1.99
preposition,1.988
papyrus,1.986
connection,1.984
ryland,1.984
direct,1.984
pronoun,1.984
meaning,1.983
construction,1.983
indirect,1.982
vandi,1.982
infinitive,1.981
shisha,1.981
polotsky,1.981
example,1.98
setne,1.98
explanation,1.98
bread,1.979
immediate,1.979
behaviour,1.979
