KEYTERMS,WEIGHT
fidelman,2.0
malamud,1.99
bellow,1.977
love,1.976
annamaria,1.974
levin,1.973
portnoy,1.973
life,1.973
roth,1.973
beppo,1.972
sex,1.972
picture,1.972
novel,1.972
margherita,1.971
sexual,1.971
protagonist,1.971
baumbach,1.971
art,1.971
roy,1.971
loved,1.971
glass,1.971
blower,1.971
hero,1.971
fictional,1.971
schlemiel,1.971
