KEYTERMS,WEIGHT
prudence,2.0
enemy,1.988
loveday,1.987
legal,1.986
accord,1.986
arbitration,1.984
youre,1.983
counsel,1.983
felon,1.982
reprisal,1.982
court,1.981
affine,1.981
sever,1.981
maintenance,1.981
english,1.98
bond,1.98
french,1.98
chaucerian,1.98
vengeance,1.98
staley,1.98
thyng,1.98
affinity,1.979
