KEYTERMS,WEIGHT
beckett,2.0
godot,1.989
vladimir,1.984
waiting,1.983
expel,1.979
hiding,1.979
narrator,1.978
roussillon,1.978
adorno,1.978
france,1.978
vaucluse,1.977
ruin,1.977
provisional,1.977
absurd,1.977
absurdity,1.977
vichy,1.976
sidewalk,1.976
beating,1.976
nothing,1.976
story,1.976
journey,1.976
french,1.976
endgame,1.976
terror,1.976
pozzo,1.976
