KEYTERMS,WEIGHT
maelduin,2.0
story,1.993
novel,1.993
blurb,1.993
africa,1.988
dublin,1.987
prize,1.986
surprise,1.986
sexual,1.985
original,1.984
party,1.983
fairly,1.983
describe,1.983
picture,1.983
title,1.983
character,1.982
family,1.982
relationship,1.982
understanding,1.982
class,1.981
whose,1.981
though,1.98
