KEYTERMS,WEIGHT
claudel,2.0
souli,1.983
marriage,1.982
beauty,1.982
passion,1.981
rodrigue,1.981
sacrament,1.981
dante,1.981
saint,1.98
feuille,1.98
drama,1.98
satin,1.98
echange,1.979
human,1.978
partage,1.978
creature,1.978
ask,1.978
beatrice,1.978
earth,1.978
christian,1.978
marthe,1.977
secret,1.977
death,1.977
beloved,1.977
fiancee,1.977
