KEYTERMS,WEIGHT
husband,2.0
bengali,1.999
marriage,1.989
calcutta,1.987
woman,1.987
bengal,1.984
family,1.984
bride,1.984
mother,1.983
polygamy,1.983
katha,1.983
hindu,1.983
nineteenth,1.983
ritual,1.982
child,1.982
married,1.981
sexual,1.981
wife,1.981
memoir,1.981
tagore,1.981
polygamou,1.981
puberty,1.981
century,1.98
