KEYTERMS,WEIGHT
fergal,2.0
novel,1.99
fucking,1.987
zzzzz,1.985
priest,1.984
teenager,1.982
priesthood,1.981
queer,1.981
masculinity,1.981
story,1.981
brave,1.98
sexuality,1.98
refuge,1.98
heart,1.98
describe,1.979
affair,1.979
dress,1.979
write,1.979
poetic,1.979
sense,1.978
peace,1.978
literary,1.978
example,1.976
