KEYTERMS,WEIGHT
arthurian,2.0
psychoanalytic,1.988
guinevere,1.987
paused,1.986
troubadour,1.985
romance,1.984
lancelot,1.984
medieval,1.984
feature,1.984
jetsam,1.984
lyric,1.984
courtly,1.983
french,1.983
kristeva,1.982
celot,1.982
wimple,1.982
lacan,1.982
consciousness,1.981
meaningful,1.98
sturges,1.98
jerome,1.98
arthur,1.979
bridget,1.979
jeffrey,1.979
cohen,1.979
